seller_id,total_revenue,orders_quantity,distinct_products_sold,days_since_last_sale,days_since_first_sale,months_since_last_sale,months_since_first_sale,orders_per_month,revenue_per_month,value_rank,frequency_rank,value_frequency_segment,seller_status
4003520d80d0bad1d5623f7aa3c63cda,70.0,1,1,370 days,370 days,12.333333333333334,12.333333333333334,0.08108108108108107,5.675675675675675,0.06203554119547657,0.0555735056542811,LOW VALUE LOW FREQUENCY,INACTIVE
400f221ab83037c0ea78f1267da9624d,865.0,1,1,355 days,355 days,11.833333333333334,11.833333333333334,0.08450704225352113,73.09859154929578,0.42681744749596123,0.05880452342487884,LOW VALUE LOW FREQUENCY,INACTIVE
402916f742e5c740cc751493d9cf5053,1252.0,10,9,38 days,57 days,1.2666666666666666,1.9,5.2631578947368425,658.9473684210527,0.8807754442649435,0.8804523424878837,PRODUCTIVE,NEW SELLER
403aa86912527d730337ffcb0fb096ab,8959.889999999998,11,11,318 days,608 days,10.6,20.266666666666666,0.5427631578947368,442.0998355263157,0.8226171243941842,0.352827140549273,HIGH VALUE,INACTIVE
4049512728d969bec69f84088b012416,389.84000000000003,9,7,242 days,526 days,8.066666666666666,17.533333333333335,0.5133079847908745,22.23422053231939,0.210016155088853,0.34054927302100163,LOW VALUE LOW FREQUENCY,ACTIVE
404e1ba01358af4cd63f679b2c4d1fa1,373.9,12,8,46 days,406 days,1.5333333333333334,13.533333333333333,0.8866995073891626,27.62807881773399,0.24749596122778675,0.4898222940226171,LOW VALUE LOW FREQUENCY,ACTIVE
40536e7ca18e1bce252828e5876466cc,463.96,4,2,394 days,398 days,13.133333333333333,13.266666666666667,0.3015075376884422,34.97185929648241,0.28465266558966074,0.24038772213247173,LOW VALUE LOW FREQUENCY,INACTIVE
406740ee611378a662d274c7d8c43c4a,1790.0,10,8,171 days,207 days,5.7,6.9,1.4492753623188406,259.42028985507244,0.7092084006462036,0.6158319870759289,PRODUCTIVE,ACTIVE
406822777a0b9eb5c50e442dd4cd3ec5,3648.080000000002,47,45,39 days,334 days,1.3,11.133333333333333,4.221556886227545,327.6718562874254,0.7592891760904685,0.848465266558966,PRODUCTIVE,ACTIVE
4091f77d8c768fc3e81c20761471761d,1079.0,8,8,55 days,268 days,1.8333333333333333,8.933333333333334,0.8955223880597015,120.78358208955224,0.5337641357027464,0.49240710823909534,HIGH VALUE,ACTIVE
40d54b51e962dbe09cabbcfd33298dee,6785.5599999999995,31,30,37 days,450 days,1.2333333333333334,15.0,2.066666666666667,452.37066666666664,0.8258481421647819,0.7059773828756059,PRODUCTIVE,ACTIVE
40db9e9aa57f7bb151bcda6b0f9bdbb7,23168.0,12,12,44 days,233 days,1.4666666666666666,7.766666666666667,1.5450643776824033,2983.0042918454938,0.9831987075928917,0.6313408723747981,PRODUCTIVE,ACTIVE
40ec8ab6cdafbcc4f544da38c67da39a,117.8,2,2,52 days,61 days,1.7333333333333334,2.033333333333333,0.9836065573770493,57.9344262295082,0.3764135702746365,0.5151857835218093,HIGH FREQUENCY,ACTIVE
411f3b52d857390502ee4e4d5ceabc2d,1804.0100000000002,30,21,40 days,175 days,1.3333333333333333,5.833333333333333,5.142857142857143,309.2588571428572,0.7466882067851374,0.8775444264943457,PRODUCTIVE,ACTIVE
4125d9385a25e82d2f72d3a0fd55bc3f,42.9,1,1,61 days,61 days,2.033333333333333,2.033333333333333,0.49180327868852464,21.098360655737704,0.19935379644588044,0.3308562197092084,LOW VALUE LOW FREQUENCY,ACTIVE
412a4720f3e9431b4afa1476a1acddbe,2058.1,22,21,47 days,384 days,1.5666666666666667,12.8,1.71875,160.78906249999997,0.5993537964458805,0.6578352180936995,PRODUCTIVE,ACTIVE
4170f6a9367e6b5d6401d03ce6d54569,568.78,5,4,285 days,342 days,9.5,11.4,0.43859649122807015,49.892982456140345,0.34604200323101775,0.30791599353796445,LOW VALUE LOW FREQUENCY,ACTIVE
417a1e6c7321084d2a0ae0d023cfad93,48.9,1,1,243 days,243 days,8.1,8.1,0.1234567901234568,6.037037037037037,0.06655896607431341,0.09693053311793215,LOW VALUE LOW FREQUENCY,ACTIVE
41958cbd3335433c8740300e8cd600d5,32.99,1,1,119 days,119 days,3.966666666666667,3.966666666666667,0.25210084033613445,8.316806722689076,0.09111470113085622,0.2061389337641357,LOW VALUE LOW FREQUENCY,ACTIVE
41ab63a91b8b264e8c8780368bf1dd5b,2571.9500000000003,13,12,81 days,359 days,2.7,11.966666666666667,1.0863509749303621,214.92618384401115,0.6639741518578353,0.5431340872374798,PRODUCTIVE,ACTIVE
41b14765bd56c8ad10971074380f9c0c,395.5,10,8,63 days,194 days,2.1,6.466666666666667,1.5463917525773196,61.15979381443299,0.389983844911147,0.6316639741518578,HIGH FREQUENCY,ACTIVE
41b39e28db005d9731d9d485a83b4c38,17112.549999999963,231,195,42 days,620 days,1.4,20.666666666666668,11.177419354838708,828.026612903224,0.9082390953150242,0.9518578352180938,SUPER PRODUCTIVE,ACTIVE
41b86b552e54e3a7009596125aa8b167,1595.3000000000002,11,10,539 days,560 days,17.966666666666665,18.666666666666668,0.5892857142857143,85.4625,0.45589660743134086,0.37512116316639743,LOW VALUE LOW FREQUENCY,INACTIVE
41c2bad7229b0c25e6becf179ebf63ff,782.0,23,20,73 days,308 days,2.433333333333333,10.266666666666667,2.24025974025974,76.16883116883116,0.43683360258481424,0.7234248788368336,HIGH FREQUENCY,ACTIVE
41c9d3997dd3c072c31139dc5bb5761f,998.8,3,3,574 days,612 days,19.133333333333333,20.4,0.14705882352941177,48.96078431372549,0.3441033925686591,0.11550888529886914,LOW VALUE LOW FREQUENCY,INACTIVE
41da412d33e8da4f22baf55cb1bde82c,862.8999999999999,21,15,103 days,250 days,3.433333333333333,8.333333333333334,2.52,103.54799999999997,0.4988691437802908,0.7453957996768982,HIGH FREQUENCY,ACTIVE
41e0fa5761c886a630994a55c12087e7,423.6,5,5,108 days,180 days,3.6,6.0,0.8333333333333334,70.60000000000001,0.41906300484652664,0.46946688206785137,LOW VALUE LOW FREQUENCY,ACTIVE
4200ddf1967c5e41e48db62bc6d4b5ac,734.7999999999995,42,22,166 days,407 days,5.533333333333333,13.566666666666666,3.095823095823096,54.162162162162126,0.3631663974151858,0.795799676898223,HIGH FREQUENCY,ACTIVE
4221a7df464f1fe2955934e30ff3a5a1,849.5,5,5,49 days,96 days,1.6333333333333333,3.2,1.5625,265.46875,0.7150242326332795,0.6336025848142165,PRODUCTIVE,ACTIVE
422be4cc81a457fdb46f47edeb968ae5,239.9,1,1,613 days,613 days,20.433333333333334,20.433333333333334,0.048939641109298535,11.740619902120718,0.12407108239095314,0.007431340872374798,LOW VALUE LOW FREQUENCY,INACTIVE
427165bf50f8ca07efc7bdc2bfcf1688,1603.5,5,5,157 days,179 days,5.233333333333333,5.966666666666667,0.8379888268156425,268.74301675977654,0.7192245557350565,0.47108239095315024,HIGH VALUE,ACTIVE
42b6488f5b8246d9141712abd4b1b693,247.99,2,2,48 days,172 days,1.6,5.733333333333333,0.3488372093023256,43.25406976744186,0.31954765751211633,0.26284329563812603,LOW VALUE LOW FREQUENCY,ACTIVE
42b729f859728f5079499127a9c2ef37,4118.860000000008,132,104,38 days,264 days,1.2666666666666666,8.8,14.999999999999998,468.0522727272736,0.8316639741518579,0.9667205169628433,PRODUCTIVE,ACTIVE
42bde9fef835393bb8a8849cb6b7f245,7703.0,40,35,42 days,452 days,1.4,15.066666666666666,2.6548672566371683,511.26106194690266,0.8432956381260097,0.7583198707592892,PRODUCTIVE,ACTIVE
42d4b7e70819438f5ada61c965e92d7e,49.6,3,1,195 days,195 days,6.5,6.5,0.46153846153846156,7.630769230769231,0.08465266558966074,0.32035541195476575,LOW VALUE LOW FREQUENCY,ACTIVE
42ef3192a9ff87a22d1867b74b3ee205,1354.09,23,23,60 days,272 days,2.0,9.066666666666666,2.536764705882353,149.34816176470588,0.5793214862681745,0.7476575121163166,PRODUCTIVE,ACTIVE
42fa4ee7240e9b8eb4576358ec142ba7,3845.7000000000003,22,22,84 days,239 days,2.8,7.966666666666667,2.7615062761506275,482.72384937238496,0.8384491114701131,0.7686591276252019,PRODUCTIVE,ACTIVE
42fb44130ac3134cde8e35cf8ec7df25,62.699999999999996,3,3,557 days,604 days,18.566666666666666,20.133333333333333,0.1490066225165563,3.1142384105960264,0.033925686591276254,0.11890145395799677,LOW VALUE LOW FREQUENCY,INACTIVE
430315b7bb4b6e4b3c978f9dfa9b0558,3118.4,21,20,56 days,264 days,1.8666666666666667,8.8,2.3863636363636362,354.3636363636363,0.7793214862681744,0.7360258481421648,PRODUCTIVE,ACTIVE
4305fe92735c8a43d154ff6dd2b8d927,2885.900000000001,21,19,37 days,430 days,1.2333333333333334,14.333333333333334,1.4651162790697674,201.34186046511633,0.6500807754442649,0.6184168012924071,PRODUCTIVE,ACTIVE
431050a06a317f2b38168dec3dcd2b46,1487.8,12,12,56 days,156 days,1.8666666666666667,5.2,2.3076923076923075,286.1153846153846,0.7308562197092084,0.7294022617124394,PRODUCTIVE,ACTIVE
431af27f296bc6519d890aa5a05fdb11,13109.49999999997,125,117,62 days,523 days,2.066666666666667,17.433333333333334,7.170172084130019,751.9789674952182,0.8972536348949919,0.9159935379644588,PRODUCTIVE,ACTIVE
4324dd16853115efb0fd9d0d131ba6f4,1052.25,18,12,207 days,488 days,6.9,16.266666666666666,1.1065573770491803,64.6875,0.4009693053311793,0.5476575121163166,HIGH FREQUENCY,ACTIVE
432c37c9dfba871172ec162e20118b8c,2968.87,57,46,172 days,572 days,5.733333333333333,19.066666666666666,2.9895104895104896,155.70996503496502,0.5912762520193862,0.7877221324717286,PRODUCTIVE,ACTIVE
432c67955c0acd1fd6b0b5d678766a71,1151.0,3,3,607 days,726 days,20.233333333333334,24.2,0.12396694214876033,47.561983471074385,0.3376413570274637,0.09789983844911147,LOW VALUE LOW FREQUENCY,INACTIVE
43402bdf22aa2310e8f99e2f94f78628,649.95,5,4,95 days,140 days,3.1666666666666665,4.666666666666667,1.0714285714285714,139.275,0.5638126009693053,0.5405492730210016,PRODUCTIVE,ACTIVE
4342d4b2ba6b161468c63a7e7cfce593,2867.100000000001,20,20,68 days,282 days,2.2666666666666666,9.4,2.127659574468085,305.0106382978724,0.7437802907915994,0.7124394184168013,PRODUCTIVE,ACTIVE
436bf27f2f18474fc6047702e9f8a866,29.9,1,1,621 days,621 days,20.7,20.7,0.04830917874396135,1.4444444444444444,0.011954765751211632,0.006623586429725364,LOW VALUE LOW FREQUENCY,INACTIVE
4371b634e0efc0e22b09b52907d9d469,8194.0,112,102,49 days,472 days,1.6333333333333333,15.733333333333333,7.118644067796611,520.8050847457628,0.8465266558966075,0.9156704361873991,PRODUCTIVE,ACTIVE
43753b27d77860f1654aa72e251a7878,23.9,1,1,385 days,385 days,12.833333333333334,12.833333333333334,0.07792207792207792,1.8623376623376622,0.017124394184168012,0.05298869143780291,LOW VALUE LOW FREQUENCY,INACTIVE
4391ea5c5990502176a1dcda44a2373d,2349.0,5,3,137 days,351 days,4.566666666666666,11.7,0.4273504273504274,200.76923076923077,0.6491114701130857,0.301453957996769,HIGH VALUE,ACTIVE
439a47cc365d6e3bd526812ea9de3c29,1186.5,13,8,88 days,406 days,2.933333333333333,13.533333333333333,0.9605911330049262,87.67241379310344,0.4617124394184168,0.5124394184168013,HIGH FREQUENCY,ACTIVE
43a1d4bab73b816e44ef4e4facd9f9b5,189.9,1,1,588 days,588 days,19.6,19.6,0.0510204081632653,9.688775510204081,0.10791599353796445,0.015993537964458803,LOW VALUE LOW FREQUENCY,INACTIVE
43a5d4a57af536fddc96d08be3afdfcb,75.0,1,1,474 days,474 days,15.8,15.8,0.06329113924050632,4.746835443037974,0.05072697899838449,0.03974151857835218,LOW VALUE LOW FREQUENCY,INACTIVE
43b2c864251aa0ce4030c746984e088a,94.8,2,2,39 days,65 days,1.3,2.1666666666666665,0.9230769230769231,43.753846153846155,0.32148626817447495,0.5012924071082391,HIGH FREQUENCY,ACTIVE
43f8c9950d11ecd03a0304a49e010da6,4249.589999999996,41,41,125 days,429 days,4.166666666666667,14.3,2.867132867132867,297.17412587412554,0.7369951534733441,0.778675282714055,PRODUCTIVE,ACTIVE
44073f8b7e41514de3b7815dd0237f4f,18729.640000000003,153,144,54 days,585 days,1.8,19.5,7.846153846153846,960.4943589743591,0.9234248788368336,0.9277867528271405,SUPER PRODUCTIVE,ACTIVE
440dd6ab244315c632130ecfb63827b1,13696.899999999985,95,94,56 days,726 days,1.8666666666666667,24.2,3.925619834710744,565.9876033057845,0.8613893376413571,0.8387722132471729,PRODUCTIVE,ACTIVE
443d880f15cbd3572885e1d44bf2c478,94.8,2,1,437 days,437 days,14.566666666666666,14.566666666666666,0.13729977116704806,6.508009153318078,0.0704361873990307,0.10888529886914378,LOW VALUE LOW FREQUENCY,INACTIVE
4450bd8327d471c4a11a83d1445b1b62,199.0,1,1,538 days,538 days,17.933333333333334,17.933333333333334,0.055762081784386616,11.096654275092936,0.118578352180937,0.028756058158319872,LOW VALUE LOW FREQUENCY,INACTIVE
446cc09cdbb130904da114e807dbec40,252.8,3,3,119 days,207 days,3.966666666666667,6.9,0.43478260869565216,36.63768115942029,0.29273021001615507,0.3038772213247173,LOW VALUE LOW FREQUENCY,ACTIVE
44717f64ec2a457979cf83c429077666,107.0,3,2,42 days,60 days,1.4,2.0,1.5,53.5,0.3605815831987076,0.6231017770597739,HIGH FREQUENCY,NEW SELLER
447d377bdb757058acb569025ee18a93,64.99,1,1,241 days,241 days,8.033333333333333,8.033333333333333,0.12448132780082988,8.090041493775933,0.0888529886914378,0.09967689822294022,LOW VALUE LOW FREQUENCY,ACTIVE
44ed138eca6214d572ce1d813fb0049b,129.79,3,2,41 days,54 days,1.3666666666666667,1.8,1.6666666666666665,72.10555555555555,0.4239095315024233,0.6507269789983845,HIGH FREQUENCY,NEW SELLER
44f091b5abab8018f682fce8124b85e5,1680.1000000000001,6,6,321 days,384 days,10.7,12.8,0.46875,131.2578125,0.5512116316639741,0.32277867528271403,HIGH VALUE,INACTIVE
45213867cefbf2cd4c6177e10216a951,4955.419999999999,14,14,354 days,611 days,11.8,20.366666666666667,0.6873977086743044,243.31031096563007,0.6959612277867528,0.4203554119547658,HIGH VALUE,INACTIVE
4559697a8f7e637227c2eeaed843baff,3696.0000000000023,42,42,96 days,593 days,3.2,19.766666666666666,2.124789207419899,186.98145025295122,0.6319870759289176,0.7116316639741519,PRODUCTIVE,ACTIVE
455befea1bb853c75ccbca94cff26e5c,19.99,1,1,114 days,114 days,3.8,3.8,0.2631578947368421,5.260526315789473,0.057835218093699514,0.2122778675282714,LOW VALUE LOW FREQUENCY,ACTIVE
455c5640e8c5bd1b2ee85c0158f85727,6729.499999999999,8,8,139 days,228 days,4.633333333333334,7.6,1.0526315789473684,885.4605263157894,0.9134087237479807,0.5358642972536349,PRODUCTIVE,ACTIVE
455f46ef09a9e45667e2981df84b5cc2,59.8,2,2,55 days,55 days,1.8333333333333333,1.8333333333333333,1.090909090909091,32.61818181818182,0.2726978998384491,0.5453957996768982,HIGH FREQUENCY,NEW SELLER
457fe919b032a3f7dadba6fb92cf7855,1104.89,12,9,56 days,152 days,1.8666666666666667,5.066666666666666,2.368421052631579,218.07039473684213,0.6672051696284329,0.7344103392568659,PRODUCTIVE,ACTIVE
458c6fa920810ce2492da71bc26d9eec,756.76,2,2,284 days,293 days,9.466666666666667,9.766666666666667,0.20477815699658702,77.48395904436859,0.44006462035541194,0.17108239095315025,LOW VALUE LOW FREQUENCY,ACTIVE
458d868c9642f55f18f04e951a3fdde6,2718.0,2,2,426 days,488 days,14.2,16.266666666666666,0.12295081967213116,167.09016393442624,0.6074313408723748,0.09612277867528271,HIGH VALUE,INACTIVE
45a3d05fb00435e52a28859dd03703b3,1299.0,1,1,604 days,604 days,20.133333333333333,20.133333333333333,0.049668874172185434,64.51986754966887,0.3996768982229402,0.010662358642972537,LOW VALUE LOW FREQUENCY,INACTIVE
45ba18c210d42734ec52c0c1c574e9ee,5589.1299999999965,41,38,39 days,180 days,1.3,6.0,6.833333333333333,931.5216666666661,0.9189014539579967,0.9111470113085622,SUPER PRODUCTIVE,ACTIVE
45c20d94d9171b0bcfab3c955e47d67b,129.45999999999998,4,4,397 days,514 days,13.233333333333333,17.133333333333333,0.23346303501945526,7.556031128404668,0.0840064620355412,0.19030694668820677,LOW VALUE LOW FREQUENCY,INACTIVE
45d33f715e24d15a6ccf5c17b3a23e3c,4838.229999999998,61,59,45 days,726 days,1.5,24.2,2.5206611570247937,199.92685950413215,0.6474959612277867,0.745718901453958,PRODUCTIVE,ACTIVE
461ff5303b6c9c1a4a07f40c5aece516,102.69999999999999,3,3,79 days,219 days,2.6333333333333333,7.3,0.4109589041095891,14.06849315068493,0.14410339256865912,0.29450726978998387,LOW VALUE LOW FREQUENCY,ACTIVE
466222e777149751370e7e98fb623b0c,87.9,1,1,56 days,56 days,1.8666666666666667,1.8666666666666667,0.5357142857142857,47.089285714285715,0.33537964458804526,0.3492730210016155,LOW VALUE LOW FREQUENCY,NEW SELLER
4677a5437afda5fa7140b927b07be1cc,3415.7,11,11,53 days,171 days,1.7666666666666666,5.7,1.9298245614035088,599.2456140350877,0.8678513731825525,0.6891760904684976,PRODUCTIVE,ACTIVE
46dc3b2cc0980fb8ec44634e21d2718e,128111.19000000118,542,521,45 days,725 days,1.5,24.166666666666668,22.42758620689655,5301.152689655221,0.9915993537964459,0.9848142164781907,SUPER PRODUCTIVE,ACTIVE
46ef1a25845fc051c2998d878354810c,250.41,5,5,45 days,383 days,1.5,12.766666666666667,0.39164490861618795,19.614360313315924,0.18933764135702746,0.2856219709208401,LOW VALUE LOW FREQUENCY,ACTIVE
4736e9d642ef4257cd7622516931eb51,1078.8700000000001,20,16,37 days,319 days,1.2333333333333334,10.633333333333333,1.8808777429467085,101.46112852664578,0.49434571890145396,0.6830371567043618,HIGH FREQUENCY,ACTIVE
47648caee88ccfe951fbb27fbf7b4cbe,1564.99,3,3,132 days,181 days,4.4,6.033333333333333,0.4972375690607735,259.3906077348066,0.7088852988691438,0.3332794830371567,HIGH VALUE,ACTIVE
478bfe564db21eeb44386606aa30b650,182.70000000000002,3,3,278 days,358 days,9.266666666666667,11.933333333333334,0.25139664804469275,15.31005586592179,0.15476575121163166,0.20581583198707593,LOW VALUE LOW FREQUENCY,ACTIVE
47efca563408aae19bb7206c2d969ea9,2522.0,12,12,39 days,269 days,1.3,8.966666666666667,1.338289962825279,281.2639405204461,0.7279483037156704,0.5983844911147012,PRODUCTIVE,ACTIVE
47f55702f598c7c6cc8458b0fbc1c49a,127.5,2,2,336 days,381 days,11.2,12.7,0.15748031496062992,10.039370078740157,0.1111470113085622,0.12859450726979,LOW VALUE LOW FREQUENCY,INACTIVE
48162d548f5b1b11b9d29d1e01f75a61,20510.139999999992,91,68,45 days,613 days,1.5,20.433333333333334,4.4535073409461665,1003.7588907014677,0.9263327948303716,0.85718901453958,PRODUCTIVE,ACTIVE
4830e40640734fc1c52cd21127c341d4,9843.469999999987,219,210,35 days,433 days,1.1666666666666667,14.433333333333334,15.173210161662817,681.995612009237,0.8852988691437803,0.9680129240710824,PRODUCTIVE,ACTIVE
48328ec9a579151d9cc6a86d4a59336c,1099.0,1,1,377 days,377 days,12.566666666666666,12.566666666666666,0.07957559681697612,87.45358090185677,0.46106623586429724,0.05460420032310178,LOW VALUE LOW FREQUENCY,INACTIVE
483ca627d131e18f988349b1655c0acd,264.0,1,1,186 days,186 days,6.2,6.2,0.16129032258064516,42.58064516129032,0.3166397415185784,0.13263327948303716,LOW VALUE LOW FREQUENCY,ACTIVE
48436dade18ac8b2bce089ec2a041202,12271.709999999966,151,138,44 days,565 days,1.4666666666666666,18.833333333333332,8.017699115044248,651.5952212389363,0.8788368336025848,0.9305331179321487,PRODUCTIVE,ACTIVE
485452467ff670447e84a8370c3fc898,175.70000000000002,3,3,214 days,241 days,7.133333333333334,8.033333333333333,0.37344398340248963,21.871369294605813,0.20775444264943457,0.27463651050080773,LOW VALUE LOW FREQUENCY,ACTIVE
4867209cb29b56b92893d7bde3ce8012,150.0,1,1,107 days,107 days,3.566666666666667,3.566666666666667,0.2803738317757009,42.05607476635514,0.3124394184168013,0.22617124394184168,LOW VALUE LOW FREQUENCY,ACTIVE
4869f7a5dfa277a7dca6462dcf3b52b2,229472.6299999981,1156,1132,38 days,573 days,1.2666666666666666,19.1,60.523560209424076,12014.273821989429,0.9993537964458804,0.9964458804523425,SUPER PRODUCTIVE,ACTIVE
48985c61529077fa4f1e38bcff0f2ed3,879.3,7,7,426 days,608 days,14.2,20.266666666666666,0.34539473684210525,43.38651315789474,0.3198707592891761,0.2607431340872375,LOW VALUE LOW FREQUENCY,INACTIVE
48b6c3f4c6a93171da04b75313f2130f,290.26,2,2,159 days,206 days,5.3,6.866666666666666,0.29126213592233013,42.27087378640777,0.31437802907915996,0.2331179321486268,LOW VALUE LOW FREQUENCY,ACTIVE
48bad451945f5227341793478d6353ea,307.0,3,3,279 days,592 days,9.3,19.733333333333334,0.15202702702702703,15.557432432432432,0.15735056542810985,0.1222940226171244,LOW VALUE LOW FREQUENCY,ACTIVE
48e5ee06fb2dc74df1c711a9b6dfac2a,57.0,3,1,240 days,240 days,8.0,8.0,0.375,7.125,0.07948303715670436,0.27609046849757674,LOW VALUE LOW FREQUENCY,ACTIVE
48e954b2da4f6a750c844173b347ed40,397.8,6,2,147 days,175 days,4.9,5.833333333333333,1.0285714285714287,68.19428571428573,0.41421647819063007,0.5297253634894992,HIGH FREQUENCY,ACTIVE
48efc9d94a9834137efd9ea76b065a38,345.59999999999985,34,33,613 days,647 days,20.433333333333334,21.566666666666666,1.5765069551777435,16.024729520865527,0.16252019386106623,0.6352180936995153,HIGH FREQUENCY,INACTIVE
48fb026ed7455a42f5d3e9390ed5088e,555.71,11,11,278 days,495 days,9.266666666666667,16.5,0.6666666666666666,33.67939393939394,0.2788368336025848,0.40888529886914377,LOW VALUE LOW FREQUENCY,ACTIVE
49067458c68f7701fd334ce326accbe0,1047.6500000000005,37,17,44 days,369 days,1.4666666666666666,12.3,3.0081300813008127,85.17479674796752,0.4555735056542811,0.7890145395799677,HIGH FREQUENCY,ACTIVE
4917cee8d902e13428c3ec4b1ca6f315,5421.9,33,33,44 days,498 days,1.4666666666666666,16.6,1.9879518072289155,326.6204819277108,0.7589660743134087,0.6953150242326332,PRODUCTIVE,ACTIVE
491a5ada3aa1678414e990262c4bbdc1,2840.0,2,2,544 days,574 days,18.133333333333333,19.133333333333333,0.10452961672473868,148.43205574912892,0.5777059773828757,0.0825525040387722,HIGH VALUE,INACTIVE
49383af7ab774e4e8f3000f49c83dc4b,660.0,12,8,42 days,157 days,1.4,5.233333333333333,2.2929936305732483,126.11464968152866,0.5428109854604201,0.72843295638126,PRODUCTIVE,ACTIVE
4965a7002cca77301c82d3f91b82e1a9,8.49,1,1,160 days,160 days,5.333333333333333,5.333333333333333,0.1875,1.5918750000000002,0.014862681744749596,0.1516962843295638,LOW VALUE LOW FREQUENCY,ACTIVE
497709c2976a8fa308730a2dec5b0726,76.0,2,1,74 days,74 days,2.466666666666667,2.466666666666667,0.8108108108108107,30.81081081081081,0.2655896607431341,0.45977382875605816,LOW VALUE LOW FREQUENCY,ACTIVE
4978a02ea9c8be7a9b5480680f40334e,2356.6099999999988,19,18,57 days,194 days,1.9,6.466666666666667,2.938144329896907,364.4242268041235,0.7844911147011309,0.7854604200323102,PRODUCTIVE,ACTIVE
499185655c29ecfdbfe776ef7cf875b5,89.0,1,1,121 days,121 days,4.033333333333333,4.033333333333333,0.24793388429752067,22.06611570247934,0.2084006462035541,0.20080775444264942,LOW VALUE LOW FREQUENCY,ACTIVE
4992e76a42cb3aad7a7047e0d3d7e729,2211.100000000002,74,57,49 days,506 days,1.6333333333333333,16.866666666666667,4.387351778656126,131.0928853754942,0.5505654281098546,0.8546042003231018,PRODUCTIVE,ACTIVE
499ec63c58e51296c9cf57edcfe1c8a8,365.0,5,5,120 days,173 days,4.0,5.766666666666667,0.8670520231213873,63.29479768786127,0.39450726978998385,0.481421647819063,LOW VALUE LOW FREQUENCY,ACTIVE
49cdc90518a4f82676b38b3c1aa43ff6,1539.5,5,5,34 days,112 days,1.1333333333333333,3.7333333333333334,1.3392857142857142,412.36607142857144,0.8080775444264944,0.5991922455573505,PRODUCTIVE,ACTIVE
49e7217cfe4e427191c378ec626d8737,3002.7000000000003,14,13,127 days,496 days,4.233333333333333,16.533333333333335,0.846774193548387,181.61491935483872,0.6245557350565428,0.4731825525040388,HIGH VALUE,ACTIVE
49f8d2ea7b718d0ce587d34207caf2b4,149.9,1,1,39 days,39 days,1.3,1.3,0.7692307692307692,115.3076923076923,0.5234248788368336,0.4458804523424879,HIGH VALUE,NEW SELLER
4a1917ef994878940e1fb03eeb787ad7,768.0,3,2,65 days,104 days,2.1666666666666665,3.466666666666667,0.8653846153846153,221.53846153846152,0.6733441033925687,0.4806138933764136,HIGH VALUE,ACTIVE
4a1f694197d05fe70026b016a7316b41,907.7700000000001,23,14,49 days,226 days,1.6333333333333333,7.533333333333333,3.0530973451327434,120.50044247787612,0.5334410339256865,0.7925686591276252,PRODUCTIVE,ACTIVE
4a23adac87cf538689fa600d976f78b2,405.0,3,3,40 days,44 days,1.3333333333333333,1.4666666666666666,2.0454545454545454,276.1363636363637,0.7255250403877221,0.702907915993538,PRODUCTIVE,NEW SELLER
4a3ca9315b744ce9f8e9374361493884,200472.9199999949,1987,1806,35 days,631 days,1.1666666666666667,21.033333333333335,94.46909667194927,9531.200633914177,0.9990306946688207,0.9987075928917609,SUPER PRODUCTIVE,ACTIVE
4a3ccda38b2129705f3fb522db62ca31,17062.58999999999,78,66,42 days,383 days,1.4,12.766666666666667,6.1096605744125325,1336.4953002610957,0.9463651050080776,0.8966074313408724,PRODUCTIVE,ACTIVE
4a5b36211b1f51bf7eaa5c10a57fa483,139.19,1,1,57 days,57 days,1.9,1.9,0.5263157894736842,73.2578947368421,0.427140549273021,0.3458804523424879,LOW VALUE LOW FREQUENCY,NEW SELLER
4a82168aaef173cbb6e46ae88728f919,512.0,4,4,54 days,80 days,1.8,2.6666666666666665,1.5,192.0,0.6394184168012924,0.6231017770597739,PRODUCTIVE,ACTIVE
4a82c4af97ffc0fb2dc26bfdc03b1842,143.70000000000002,3,3,410 days,489 days,13.666666666666666,16.3,0.18404907975460122,8.815950920245399,0.09854604200323101,0.14894991922455572,LOW VALUE LOW FREQUENCY,INACTIVE
4aba391bc3b88717ce08eb11e44937b2,7595.87,30,29,55 days,606 days,1.8333333333333333,20.2,1.4851485148514851,376.0331683168317,0.789983844911147,0.6214862681744749,PRODUCTIVE,ACTIVE
4aba6a02a788d3ec81c03137144d9a80,89.9,1,1,258 days,258 days,8.6,8.6,0.11627906976744186,10.453488372093025,0.11567043618739903,0.09111470113085622,LOW VALUE LOW FREQUENCY,ACTIVE
4b0fdb526525f9890eb145bf1534640e,2419.000000000001,20,18,40 days,218 days,1.3333333333333333,7.266666666666667,2.7522935779816513,332.88990825688086,0.7641357027463651,0.7678513731825525,PRODUCTIVE,ACTIVE
4b1eaadf791bdbbad8c4a35b65236d52,1849.79,8,8,562 days,727 days,18.733333333333334,24.233333333333334,0.33012379642365886,76.332462173315,0.4374798061389338,0.2510500807754443,LOW VALUE LOW FREQUENCY,INACTIVE
4b39558c138930b9e5489c93b6df5fe3,1096.7,5,4,258 days,319 days,8.6,10.633333333333333,0.4702194357366771,103.13793103448276,0.4975767366720517,0.32342487883683363,LOW VALUE LOW FREQUENCY,ACTIVE
